"Category","doi","Article","Journal","Google citations","Author","Length","CitationCount","Issue","Received","Accepted","Statistics","Formulas","Visuals","Networks","Simulation","CSS","SS","Natural","CS","nu.authors","Class","issue.year","issue.month","issue.day","received.year","received.month","received.day","accepted.year","accepted.month","accepted.day","time.to.acceptance","time.to.publish","time.to.publish.from.acceptance"
"Psychology","10.1126/science.aap8731","Prevalence-induced concept change in human judgment","SCIENCE",15,"Levari, David E.; Gilbert, Daniel T.; Wilson, Timothy D.; Sievers, Beau; Amodio, David M.; Wheatley, Thalia",3,31,2018-06-29,2017-09-05,2018-04-30,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,6,"CSS",2018,6,29,2017,9,5,2018,4,30,237,297,60
"Epidimiology","10.1038/nature22812","Principles of early human development and germ cell program from conserved model systems","NATURE",57,"Kobayashi, Toshihiro; Zhang, Haixin; Tang, Walfred W. C.; Irie, Naoko; Withey, Sarah; Klisch, Doris; Sybirna, Anastasiya; Dietmann, Sabine; Contreras, David A.; Webb, Robert; Allegrucci, Cinzia; Alberio, Ramiro; Surani, M. Azim",5,39,2017-06-15,2016-10-17,2017-05-03,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,13,"SS",2017,6,15,2016,10,17,2017,5,3,198,241,43
"Social Science","10.1126/science.aan5893","Protecting unauthorized immigrant mothers improves their children’s mental health","SCIENCE",29,"Hainmueller, Jens; Lawrence, Duncan; Marten, Linna; Black, Bernard; Figueroa, Lucila; Hotard, Michael; Jimenez, Tomas R.; Mendoza, Fernando; Rodriguez, Maria I.; Swartz, Jonas J.; Laitin, David D.",4,44,2017-09-08,2017-05-05,2017-08-01,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,11,"CSS",2017,9,8,2017,5,5,2017,8,1,88,126,38
"Network Science","10.1126/science.aau7224","Quantifying reputation and success in art","SCIENCE",4,"Fraiberger, Samuel P.; Sinatra, Roberta; Resch, Magnus; Riedl, Christoph; Barabasi, Albert-Laszlo",5,23,2018-11-16,2018-02-13,2018-09-27,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,5,"CSS",2018,11,16,2018,2,13,2018,9,27,226,276,50
"Science Community","10.1126/science.aaf5239","Quantifying the evolution of individual scientific impact","SCIENCE",142,"Sinatra, Roberta; Wang, Dashun; Deville, Pierre; Song, Chaoming; Barabasi, Albert-Laszlo",8,45,2016-11-04,2014-11-01,2016-09-29,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,5,"CSS",2016,11,4,2014,11,1,2016,9,29,698,734,36
"Big Data","10.1126/science.aam9309","Quantitative analysis of population-scale family trees with millions of relatives","SCIENCE",41,"Kaplanis, Joanna; Gordon, Assaf; Shor, Tal; Weissbrod, Omer; Geiger, Dan; Wahl, Mary; Gershovits, Michael; Markus, Barak; Sheikh, Mona; Gymrek, Melissa; Bhatia, Gaurav; MacArthur, Daniel G.; Price, Alkes L.; Erlich, Yaniv",5,79,2018-04-13,2017-02-07,2018-02-07,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,14,"CSS",2018,4,13,2017,2,7,2018,2,7,365,430,65
"Social Science","10.1126/science.aas9899","Relationship of gender differences in preferences to economic development and gender equality","SCIENCE",7,"Falk, Armin; Hermle, Johannes",6,52,2018-10-19,2018-01-16,2018-08-20,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,"CSS",2018,10,19,2018,1,16,2018,8,20,216,276,60
"Public Health","10.1038/s41586-018-0263-3","Robust relationship between air quality and infant mortality in Africa","NATURE",16,"Heft-Neal, Sam; Burney, Jennifer; Bendavid, Eran; Burke, Marshall",5,67,2018-07-12,2017-07-14,2018-05-23,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,4,"CSS",2018,7,12,2017,7,14,2018,5,23,313,363,50
"Network Science","10.1126/science.aan3184","Small vulnerable sets determine large network cascades in power grids","SCIENCE",45,"Yang, Yang; Nishikawa, Takashi; Motter, Adilson E.",7,49,2017-11-17,2017-03-27,2017-09-21,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,3,"CSS",2017,11,17,2017,3,27,2017,9,21,178,235,57
"Human Behavior","10.1038/nature25763","Social norm complexity and past reputations in the evolution of cooperation","NATURE",19,"Santos, Fernando P.; Santos, Francisco C.; Pacheco, Jorge M.",4,43,2018-03-08,2017-09-05,2018-01-15,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,3,"CSS",2018,3,8,2017,9,5,2018,1,15,132,184,52
"Computer Science/AI","10.1126/science.aao1733","Superhuman AI for heads up no-limit poker: Libratus beats top professionals","SCIENCE",74,"Brown, Noam; Sandholm, Tuomas",7,68,2018-01-26,2017-06-22,2017-12-12,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,2,"CS",2018,1,26,2017,6,22,2017,12,12,173,218,45
"Economics","10.1126/science.aan5329","Teaching Personal initiative beats traditional training in boosting small business in West Africa","SCIENCE",63,"Campos, Francisco; Frese, Michael; Goldstein, Markus; Iacovone, Leonardo; Johnson, Hillary C.; McKenzie, David; Mensmann, Mona",4,37,2017-09-22,2017-03-15,2017-08-23,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,7,"CSS",2017,9,22,2017,3,15,2017,8,23,161,191,30
"Cognitive Development","10.1126/science.aag2132","Ten-month-old infants infer the value of goals from the costs of actions","SCIENCE",18,"Liu, Shari; Ullman, Tomer D.; Tenenbaum, Joshua B.; Spelke, Elizabeth S.",4,54,2017-11-24,2017-05-22,2017-10-12,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,4,"CSS",2017,11,24,2017,5,22,2017,10,12,143,186,43
"Social Science","10.1126/science.aai7488","The fundamental advantages of temporal networks","SCIENCE",96,"Li, A.; Cornelius, S. P.; Liu, Y. -Y.; Wang, L.; Barabasi, A. -L.",5,41,2017-11-24,2016-08-05,2017-07-25,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,5,"CSS",2017,11,24,2016,8,5,2017,7,25,354,476,122
"Development Economics","10.1126/science.aah5309","The long run poverty and gender impacts of mobile money","SCIENCE",146,"Suri, Tavneet; Jack, William",5,33,2016-12-09,2016-07-13,2016-11-09,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,"CSS",2016,12,9,2016,7,13,2016,11,9,119,149,30
"Human Behavior","10.1038/s41586-018-0637-6","The Moral Machine Experiment","NATURE",49,"Awad, Edmond; Dsouza, Sohan; Kim, Richard; Schulz, Jonathan; Henrich, Joseph; Shariff, Azim; Bonnefon, Jean-Francois; Rahwan, Iyad",5,32,2018-11-01,2018-03-02,2018-09-25,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,8,"CSS",2018,11,1,2018,3,2,2018,9,25,207,244,37
"Anthropology","10.1038/nature19758","The phylogenetic roots of human lethal violence","NATURE",99,"Maria Gomez, Jose; Verdu, Miguel; Gonzalez-Megias, Adela; Mendez, Marcos",5,51,2016-10-13,2016-03-17,2016-08-15,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,4,"SS",2016,10,13,2016,3,17,2016,8,15,151,210,59
"Human Demography","10.1126/science.aat3119","The plateau of human mortality: Demography of longevity pioneers","SCIENCE",30,"Barbi, Elisabetta; Lagona, Francesco; Marsili, Marco; Vaupel, James W.; Wachter, Kenneth W.",3,27,2018-06-29,2018-02-13,2018-05-09,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,5,"CSS",2018,6,29,2018,2,13,2018,5,9,85,136,51
"Social Science","10.1126/science.aap9559","The spread of true and false news online","SCIENCE",529,"Vosoughi, Soroush; Roy, Deb; Aral, Sinan",6,75,2018-03-09,2017-09-14,2018-01-19,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,3,"CSS",2018,3,9,2017,9,14,2018,1,19,127,176,49
"Social Networks","10.1126/scienee.aau9735","The strength of long-range ties in population-scale social networks","SCIENCE",1,"Park, Patrick S.; Blumenstock, Joshua E.; Macy, Michael W.",4,55,2018-12-21,2018-08-02,2018-11-06,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,3,"CSS",2018,12,21,2018,8,2,2018,11,6,96,141,45
"Computational Neuroscience","10.1038/s41586-018-0102-6","Vector-based navigation using grid -like representations in artificial agents","NATURE",90,"Banino, Andrea; Barry, Caswell; Uria, Benigno; Blundell, Charles; Lillicrap, Timothy; Mirowski, Piotr; Pritzel, Alexander; Chadwick, Martin J.; Degris, Thomas; Modayil, Joseph; Wayne, Greg; Soyer, Hubert; Viola, Fabio; Zhang, Brian; Goroshin, Ross; Rabinowitz, Neil; Pascanu, Razvan; Beattie, Charlie; Petersen, Stig; Sadik, Amir; Gaffney, Stephen; King, Helen; Kavukcuoglu, Koray; Hassabis, Demis; Hadsell, Raia; Kumaran, Dharshan",5,49,2018-05-17,2017-07-05,2018-04-03,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,TRUE,26,"SS",2018,5,17,2017,7,5,2018,4,3,272,316,44
"Epidimiology","10.1038/nature22040","Virus genomes reveal factors that spread
and sustained the Ebola epidemic","NATURE",110,"Dudas, Gytis; Carvalho, Luiz Max; Bedford, Trevor; Tatem, Andrew J.; Baele, Guy; Faria, Nuno R.; Park, Daniel J.; Ladner, Jason T.; Arias, Armando; Asogun, Danny; Bielejec, Filip; Caddy, Sarah L.; Cotten, Matthew; D'Ambrozio, Jonathan; Dellicour, Simon; Di Caro, Antonino; Diclaro, Joseph W.; Duraffour, Sophie; Elmore, Michael J.; Iii, Lawrence S. Fakoli; Faye, Ousmane; Gilbert, Merle L.; Gevao, Sahr M.; Gire, Stephen; Gladden-Young, Adrianne; Gnirke, Andreas; Goba, Augustine; Grant, Donald S.; Haagmans, Bart L.; Hiscox, Julian A.; Jah, Umaru; Kugelman, Jeffrey R.; Liu, Di; Lu, Jia; Malboeuf, Christine M.; Mate, Suzanne; Matthews, David A.; Matranga, Christian B.; Meredith, Luke W.; Qu, James; Quick, Joshua; Pas, Suzan D.; Phan, My V. T.; Pollakis, Georgios; Reusken, Chantal B.; Sanchez-Lockhart, Mariano; Schaffner, Stephen F.; Schieffelin, John S.; Sealfon, Rachel S.; Simon-Loriere, Etienne; Smits, Saskia L.; Stoecker, Kilian; Thorne, Lucy; Tobin, Ekaete Alice; Vandi, Mohamed A.; Watson, Simon J.; West, Kendra; Whitmer, Shannon; Wiley, Michael R.; Winnicki, Sarah M.; Wohl, Shirlee; Wolfel, Roman; Yozwiak, Nathan L.; Andersen, Kristian G.; Blyden, Sylvia O.; Bolay, Fatorma; Carroll, Miles W.; Dahn, Bernice; Diallo, Boubacar; Formenty, Pierre; Fraser, Christophe; Gao, George F.; Garry, Robert F.; Goodfellow, Ian; Gnther, Stephan; Happi, Christian T.; Holmes, Edward C.; Kargbo, Brima; Keita, Sakoba; Kellam, Paul; Koopmans, Marion P. G.; Kuhn, Jens H.; Loman, Nicholas J.; Magassouba, N'Faly; Naidoo, Dhamari; Nichol, Stuart T.; Nyenswah, Tolbert; Palacios, Gustavo; Pybus, Oliver G.; Sabeti, Pardis C.; Sall, Amadou; Stroher, Ute; Wurie, Isatta; Suchard, Marc A.; Lemey, Philippe; Rambaut, Andrew",7,57,2017-04-20,2016-08-31,2017-03-02,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,96,"CSS",2017,4,20,2016,8,31,2017,3,2,183,232,49
"Epidimiology","10.1038/nature22402","Zika Virus evolution and spread in the Americas","NATURE",133,"Metsky, Hayden C.; Matranga, Christian B.; Wohl, Shirlee; Schaffner, Stephen F.; Freije, Catherine A.; Winnicki, Sarah M.; West, Kendra; Qu, James; Baniecki, Mary Lynn; Gladden-Young, Adrianne; Lin, Aaron E.; Tomkins-Tinch, Christopher H.; Ye, Simon H.; Park, Daniel J.; Luo, Cynthia Y.; Barnes, Kayla G.; Shah, Rickey R.; Chak, Bridget; Barbosa-Lima, Giselle; Delatorre, Edson; Vieira, Yasmine R.; Paul, Lauren M.; Tan, Amanda L.; Barcellona, Carolyn M.; Porcelli, Mario C.; Vasquez, Chalmers; Cannons, Andrew C.; Cone, Marshall R.; Hogan, Kelly N.; Kopp, Edgar W.; Anzinger, Joshua J.; Garcia, Kimberly F.; Parham, Leda A.; Gelvez Ramirez, Rosa M.; Miranda Montoya, Maria C.; Rojas, Diana P.; Brown, Catherine M.; Hennigan, Scott; Sabina, Brandon; Scotland, Sarah; Gangavarapu, Karthik; Grubaugh, Nathan D.; Oliveira, Glenn; Robles-Sikisaka, Refugio; Rambaut, Andrew; Gehrke, Lee; Smole, Sandra; Halloran, M. Elizabeth; Villar, Luis; Mattar, Salim; Lorenzana, Ivette; Cerbino-Neto, Jose; Valim, Clarissa; Degrave, Wim; Bozza, Patricia T.; Gnirke, Andreas; Andersen, Kristian G.; Isern, Sharon; Michael, Scott F.; Bozza, Fernando A.; Souza, Thiago M. L.; Bosch, Irene; Yozwiak, Nathan L.; MacInnis, Bronwyn L.; Sabeti, Pardis C.",5,68,2017-06-15,2017-03-01,2017-05-02,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,65,"SS",2017,6,15,2017,3,1,2017,5,2,62,106,44
"Earth Science","10.1038/nature18289","Convection in a volatile nitrogen-ice-rich layer drives Pluto's geological vigour","NATURE",40,"McKinnon, William B.; Nimmo, Francis; Wong, Teresa; Schenk, Paul M.; White, Oliver L.; Roberts, J. H.; Moore, J. M.; Spencer, J. R.; Howard, A. D.; Umurhan, O. M.; Stern, S. A.; Weaver, H. A.; Olkin, C. B.; Young, L. A.; Smith, K. E.",4,40,2016-06-02,2015-12-21,2016-04-19,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,15,"Natural",2016,6,2,2015,12,21,2016,4,19,120,164,44
"Biocatalysis","10.1126/science.aar4239","Enzymatic construction of highly strained carbocycles","SCIENCE",36,"Chen, Kai; Huang, Xiongyi; Kan, S. B. Jennifer; Zhang, Ruijie K.; Arnold, Frances H.",5,71,2018-04-06,2017-11-08,2018-02-06,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,"Natural",2018,4,6,2017,11,8,2018,2,6,90,149,59
"Structural Biology","10.1126/science.aah5324","Structural basis for the gating mechanism of the type 2 ryanodine receptor RyR2","SCIENCE",94,"Peng, Wei; Shen, Huaizong; Wu, Jianping; Guo, Wenting; Pan, Xiaojing; Wang, Ruiwu; Chen, S. R. Wayne; Yan, Nieng",10,63,2016-10-21,2016-07-13,2016-09-14,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,8,"Natural",2016,10,21,2016,7,13,2016,9,14,63,100,37
"Optics","10.1126/science.aaf6308","Shrinking light to allow forbidden transitions on the atomic scale","SCIENCE",85,"Rivera, Nicholas; Kaminer, Ido; Zhen, Bo; Joannopoulos, John D.; Soljacic, Marin",7,55,2016-07-15,2016-03-06,2016-06-17,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,"Natural",2016,7,15,2016,3,6,2016,6,17,103,131,28
"Cancer","10.1126/science.aat5749","Reprogramming normal human epithelial tissues to a common, lethal neuroendocrine cancer lineage","SCIENCE",14,"Park, Jung Wook; Lee, John K.; Sheu, Katherine M.; Wang, Liang; Balanis, Nikolas G.; Kim Nguyen; Smith, Bryan A.; Cheng, Chen; Tsai, Brandon L.; Cheng, Donghui; Huang, Jiaoti; Kurdistani, Siavash K.; Graeber, Thomas G.; Witte, Owen N.",5,50,2018-10-05,2018-03-14,2018-08-09,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,14,"Natural",2018,10,5,2018,3,14,2018,8,9,148,205,57
"Big Data","10.1126/science.aam9309","Quantitative analysis of population-scale family trees with millions of relatives","SCIENCE",44,"Kaplanis, Joanna; Gordon, Assaf; Shor, Tal; Weissbrod, Omer; Geiger, Dan; Wahl, Mary; Gershovits, Michael; Markus, Barak; Sheikh, Mona; Gymrek, Melissa; Bhatia, Gaurav; MacArthur, Daniel G.; Price, Alkes L.; Erlich, Yaniv",5,79,2018-04-13,2017-02-07,2018-02-07,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,14,"CSS",2018,4,13,2017,2,7,2018,2,7,365,430,65
"Ribosome","10.1126/science.aal2415","The structure of the yeast mitochondrial ribosome","SCIENCE",52,"Desai, Nirupa; Brown, Alan; Amunts, Alexey; Ramakrishnan, V.",4,56,2017-02-03,2016-10-18,2017-01-05,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4,"Natural",2017,2,3,2016,10,18,2017,1,5,79,108,29
"Molecular Biology","10.1126/science.aan6490","A mitosis-specific and R loop-driven ATR pathway promotes faithful chromosome segregation","SCIENCE",39,"Kabeche, Lilian; Nguyen, Hai Dang; Buisson, Remi; Zou, Lee",6,30,2018-01-05,2017-05-12,2017-11-09,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4,"Natural",2018,1,5,2017,5,12,2017,11,9,181,238,57
"Microbiome","10.1038/s41586-018-0617-x","Temporal development of the gut microbiome in early childhood from the TEDDY study","NATURE",33,"Stewart, Christopher J.; Ajami, Nadim J.; O'Brien, Jacqueline L.; Hutchinson, Diane S.; Smith, Daniel P.; Wong, Matthew C.; Ross, Matthew C.; Lloyd, Richard E.; Doddapaneni, HarshaVardhan; Metcalf, Ginger A.; Muzny, Donna; Gibbs, Richard A.; Vatanen, Tommi; Huttenhower, Curtis; Xavier, Ramnik J.; Rewers, Marian; Hagopian, William; Toppari, Jorma; Ziegler, Anette-G.; She, Jin-Xiong; Akolkar, Beena; Lernmark, Ake; Hyoty, Heikki; Vehik, Kendra; Krischer, Jeffrey P.; Petrosino, Joseph F.",6,74,2018-10-25,2017-11-16,2018-08-30,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,26,"Natural",2018,10,25,2017,11,16,2018,8,30,287,343,56
"Machine Learning","10.1038/nature17439","Machine-learning-assisted materials discovery using failed experiments","NATURE",266,"Raccuglia, Paul; Elbert, Katherine C.; Adler, Philip D. F.; Falk, Casey; Wenny, Malia B.; Mollo, Aurelio; Zeller, Matthias; Friedler, Sorelle A.; Schrier, Joshua; Norquist, Alexander J.",3,39,2016-05-05,2015-09-10,2016-02-22,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,10,"Natural",2016,5,5,2015,9,10,2016,2,22,165,238,73
"Cancer Therapy","10.1126/science.aal3755","Anticancer sulfonamides target splicing by inducing RBM39 degradation via recruitment to DCAF15","SCIENCE",63,"Han, Ting; Goralski, Maria; Gaskill, Nicholas; Capota, Emanuela; Kim, Jiwoong; Ting, Tabitha C.; Xie, Yang; Williams, Noelle S.; Nijhawan, Deepak",13,53,2017-04-28,2016-11-09,2017-02-27,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9,"Natural",2017,4,28,2016,11,9,2017,2,27,110,170,60
"Device Technology","10.1126/science.aal4062","All-printed thin-film transistors from networks of liquid-exfoliated nanosheets","SCIENCE",128,"Kelly, Adam G.; Hallam, Toby; Backes, Claudia; Harvey, Andrew; Esmaeily, Amir Sajad; Godwin, Ian; Coelho, Joao; Nicolosi, Valeria; Lauth, Jannika; Kulkarni, Aditya; Kinge, Sachin; Siebbeles, Laurens D. A.; Duesberg, Georg S.; Coleman, Jonathan N.",4,57,2017-04-07,2016-11-15,2017-03-13,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,14,"Natural",2017,4,7,2016,11,15,2017,3,13,118,143,25
"Systems Biology","10.1126/science.aao0645","Morphogen gradient reconstitution reveals Hedgehog pathway design principles","SCIENCE",14,"Li, Pulin; Markson, Joseph S.; Wang, Sheng; Chen, Siheng; Vachharajani, Vipul; Elowitz, Michael B.",6,52,2018-05-04,2017-06-14,2018-03-22,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,6,"Natural",2018,5,4,2017,6,14,2018,3,22,281,324,43
"Immunology","10.1126/science.aao3859","Germinal center antibody mutation trajectories are determined by rapid self/foreign discrimination","SCIENCE",19,"Burnett, Deborah L.; Langley, David B.; Schofield, Peter; Hermes, Jana R.; Chan, Tyani D.; Jackson, Jennifer; Bourne, Katherine; Reed, Joanne H.; Patterson, Kate; Porebski, Benjamin T.; Brink, Robert; Christ, Daniel; Goodnow, Christopher C.",4,35,2018-04-13,2017-07-14,2018-02-20,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,13,"Natural",2018,4,13,2017,7,14,2018,2,20,221,273,52
"Chemical Physics","10.1126/science.aaj2198","Femtosecond x-ray spectroscopy of an electrocyclic ring-opening reaction","SCIENCE",79,"Attar, Andrew R.; Bhattacherjee, Aditi; Pemmaraju, C. D.; Schnorr, Kirsten; Closser, Kristina D.; Prendergast, David; Leone, Stephen R.",5,64,2017-04-07,2016-09-18,2017-02-22,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,7,"Natural",2017,4,7,2016,9,18,2017,2,22,157,201,44
"Computational Biophysics","10.1038/nature24469","A tethering complex drives the terminal stage of SNARE-dependent membrane fusion","NATURE",28,"D'Agostino, Massimo; Risselada, Herre Jelger; Luerick, Anna; Ungermann, Christian; Mayer, Andreas",5,51,2017-11-30,2017-02-28,2017-10-03,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,5,"Natural",2017,11,30,2017,2,28,2017,10,3,217,275,58
"Materials Science","10.1126/science.aag2421","Electromagnetic interference shielding with 2D transition metal carbides (MXenes)","SCIENCE",604,"Shahzad, Faisal; Alhabeb, Mohamed; Hatter, Christine B.; Anasori, Babak; Hong, Soon Man; Koo, Chong Min; Gogotsi, Yury",4,112,2016-09-09,2016-05-29,2016-08-10,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,7,"Natural",2016,9,9,2016,5,29,2016,8,10,73,103,30
"Synthetic Biology","10.1126/science.aaf4706","Bug mapping and fitness testing of chemically synthesized chromosome X","SCIENCE",84,"Wu, Yi; Li, Bing-Zhi; Zhao, Meng; Mitchell, Leslie A.; Xie, Ze-Xiong; Lin, Qiu-Hui; Wang, Xia; Xiao, Wen-Hai; Wang, Ying; Zhou, Xiao; Liu, Hong; Li, Xia; Ding, Ming-Zhu; Liu, Duo; Zhang, Lu; Liu, Bao-Li; Wu, Xiao-Le; Li, Fei-Fei; Dong, Xiu-Tao; Jia, Bin; Zhang, Wen-Zheng; Jiang, Guo-Zhen; Liu, Yue; Bai, Xue; Song, Tian-Qing; Chen, Yan; Zhou, Si-Jie; Zhu, Rui-Ying; Gao, Feng; Kuang, Zheng; Wang, Xuya; Shen, Michael; Yang, Kun; Stracquadanio, Giovanni; Richardson, Sarah M.; Lin, Yicong; Wang, Lihui; Walker, Roy; Luo, Yisha; Ma, Ping-Sheng; Yang, Huanming; Cai, Yizhi; Dai, Junbiao; Bader, Joel S.; Boeke, Jef D.; Yuan, Ying-Jin",6,31,2017-03-10,2016-02-16,2017-02-01,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,46,"Natural",2017,3,10,2016,2,16,2017,2,1,351,388,37
"Structural Biology","10.1126/science.aad3873","Structure and organization of heteromeric AMPA-type glutamate receptors","SCIENCE",60,"Herguedas, Beatriz; Garcia-Nafria, Javier; Cais, Ondrej; Fernandez-Leiro, Rafael; Krieger, James; Ho, Hinze; Greger, Ingo H.",10,68,2016-04-29,2015-09-05,2016-02-24,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,7,"Natural",2016,4,29,2015,9,5,2016,2,24,172,237,65
"Neurodevelopment","10.1126/science.aav2522","Temporal patterning of apical progenitors and their daughter neurons in the developing neocortex","SCIENCE",1,"Telley, L.; Agirman, G.; Prados, J.; Amberg, N.; Fievre, S.; Oberst, P.; Bartolini, G.; Vitali, I.; Cadilhac, C.; Hippenmeyer, S.; Nguyen, L.; Dayer, A.; Jabaudon, D.",7,56,2019-05-10,2018-09-05,2019-04-04,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,13,"Natural",2019,5,10,2018,9,5,2019,4,4,211,247,36
"Evolutionary Theory","10.1038/nature18005","How sexual selection can drive the evolution of costly sperm ornamentation","NATURE",41,"Lupold, Stefan; Manier, Mollie K.; Puniamoorthy, Nalini; Schoff, Christopher; Starmer, William T.; Luepold, Shannon H. Buckley; Belote, John M.; Pitnick, Scott",4,71,2016-05-26,2016-01-11,2016-04-13,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,8,"Natural",2016,5,26,2016,1,11,2016,4,13,93,136,43
"Cancer Genomics","10.1038/nature24477","Mechanism of tandem duplication formation in BRCA1-mutant cells","NATURE",15,"Willis, Nicholas A.; Frock, Richard L.; Menghi, Francesca; Duffey, Erin E.; Panday, Arvind; Camacho, Virginia; Hasty, E. Paul; Liu, Edison T.; Alt, Frederick W.; Scully, Ralph",6,53,2017-11-30,2016-08-01,2017-10-09,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,10,"Natural",2017,11,30,2016,8,1,2017,10,9,434,486,52
"Quantum Information","10.1038/nature23675","Ground-to-satellite quantum teleportation","NATURE",160,"Ren, Ji-Gang; Xu, Ping; Yong, Hai-Lin; Zhang, Liang; Liao, Sheng-Kai; Yin, Juan; Liu, Wei-Yue; Cai, Wen-Qi; Yang, Meng; Li, Li; Yang, Kui-Xing; Han, Xuan; Yao, Yong-Qiang; Li, Ji; Wu, Hai-Yan; Wan, Song; Liu, Lei; Liu, Ding-Quan; Kuang, Yao-Wu; He, Zhi-Ping; Shang, Peng; Guo, Cheng; Zheng, Ru-Hua; Tian, Kai; Zhu, Zhen-Cai; Liu, Nai-Le; Lu, Chao-Yang; Shu, Rong; Chen, Yu-Ao; Peng, Cheng-Zhi; Wang, Jian-Yu; Pan, Jian-Wei",4,27,2017-09-07,2017-03-20,2017-07-21,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,32,"Natural",2017,9,7,2017,3,20,2017,7,21,123,171,48
"Immunology","10.1126/science.aan8423","DNGR-1 in dendritic cells limits tissue damage by dampening neutrophil recruitment","SCIENCE",8,"del Fresno, Carlos; Saz-Leal, Paula; Enamorado, Michel; Wculek, Stefanie K.; Martinez-Cano, Sarai; Blanco-Menendez, Noelia; Schulz, Oliver; Gallizioli, Mattia; Miro-Mur, Francesc; Cano, Eva; Planas, Anna; Sancho, David",6,31,2018-10-19,2017-05-29,2018-09-03,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,12,"Natural",2018,10,19,2017,5,29,2018,9,3,462,508,46
